index,user_id,create_date,count,area_pixels,area_mm2
24,236,2025-02-08 22:04:19.700707+00:00,14,518646,0.00427604955744
24,256,2025-02-08 20:40:21.400076+00:00,9,518646,0.00427604955744
24,274,2025-02-08 23:42:05.680385+00:00,15,518646,0.00427604955744
24,273,2025-02-08 23:16:53.704135+00:00,13,518646,0.00427604955744
24,232,2025-02-06 21:11:11.213198+00:00,5,518646,0.00427604955744
24,267,2025-02-08 22:28:27.070973+00:00,15,518646,0.00427604955744
24,239,2025-02-05 12:28:53.337210+00:00,6,518646,0.00427604955744
24,247,2025-02-08 19:41:53.002929+00:00,9,518646,0.00427604955744
24,269,2025-02-08 23:31:57.338144+00:00,14,518646,0.00427604955744
24,221,2025-02-03 18:38:27.879022+00:00,15,518646,0.00427604955744
24,272,2025-02-08 23:27:47.731239+00:00,23,518646,0.00427604955744
24,240,2025-02-08 23:29:40.055862+00:00,11,518646,0.00427604955744
24,228,2025-02-05 18:28:52.799609+00:00,4,518646,0.00427604955744
24,270,2025-02-08 23:46:07.261224+00:00,16,518646,0.00427604955744
24,215,2025-02-03 15:37:25.695190+00:00,19,518646,0.00427604955744
24,246,2025-02-06 16:25:02.195320+00:00,17,518646,0.00427604955744
24,253,2025-02-08 19:35:40.702202+00:00,2,518646,0.00427604955744
24,265,2025-02-08 23:47:40.703287+00:00,10,518646,0.00427604955744
24,264,2025-02-08 23:51:02.266379+00:00,16,518646,0.00427604955744
24,245,2025-02-09 01:34:09.289263+00:00,5,518646,0.00427604955744
24,229,2025-02-09 02:12:07.952115+00:00,22,518646,0.00427604955744
24,275,2025-02-09 02:53:57.513953+00:00,9,518646,0.00427604955744
24,230,2025-02-09 04:18:49.969741+00:00,20,518646,0.00427604955744
24,277,2025-02-09 16:47:35.212367+00:00,13,518646,0.00427604955744
24,279,2025-02-09 19:00:26.575057+00:00,10,518646,0.00427604955744
24,280,2025-02-09 19:39:59.042904+00:00,8,518646,0.00427604955744
24,263,2025-02-09 20:08:50.046667+00:00,5,518646,0.00427604955744
24,271,2025-02-09 20:36:03.559448+00:00,28,518646,0.00427604955744
24,262,2025-02-09 23:01:32.894998+00:00,7,518646,0.00427604955744
24,281,2025-02-09 23:12:51.554801+00:00,12,518646,0.00427604955744
24,282,2025-02-09 23:41:06.782411+00:00,14,518646,0.00427604955744
24,268,2025-02-09 23:58:21.360408+00:00,6,518646,0.00427604955744
24,283,2025-02-10 23:24:15.898477+00:00,6,518646,0.00427604955744
24,291,2025-03-05 00:52:31.292763+00:00,15,518646,0.00427604955744
24,290,2025-03-05 00:53:59.395019+00:00,25,518646,0.00427604955744
24,284,2025-03-05 00:56:15.567433+00:00,0,518646,0.00427604955744
24,293,2025-03-21 01:17:10.586329+00:00,11,518646,0.00427604955744
24,301,2025-03-21 01:17:50.642784+00:00,17,518646,0.00427604955744
24,298,2025-03-21 01:30:53.888630+00:00,32,518646,0.00427604955744
24,2,2025-03-26 20:32:33.529531+00:00,41,826307.5,0.0068126078668
24,3,2025-05-19 10:42:31.445991+00:00,17,518646,0.00427604955744
24,1,2025-06-12 21:33:46.690939+00:00,16,518646,0.00427604955744
41,211,2025-02-04 16:51:26.236176+00:00,10,291182.5,0.0024006948868
41,226,2025-02-08 16:40:07.694397+00:00,6,291182.5,0.0024006948868
41,241,2025-02-05 10:25:34.969073+00:00,10,291182.5,0.0024006948868
41,273,2025-02-08 23:15:28.330878+00:00,8,291182.5,0.0024006948868
41,214,2025-02-03 14:37:39.351495+00:00,8,291182.5,0.0024006948868
41,244,2025-02-05 18:33:43.425021+00:00,5,291182.5,0.0024006948868
41,220,2025-02-07 13:39:41.507416+00:00,7,291182.5,0.0024006948868
41,221,2025-02-08 16:54:08.747460+00:00,9,291182.5,0.0024006948868
41,240,2025-02-08 23:28:39.166140+00:00,7,291182.5,0.0024006948868
41,231,2025-02-03 18:16:29.786461+00:00,8,291182.5,0.0024006948868
41,169,2025-02-04 14:44:36.319083+00:00,8,291182.5,0.0024006948868
41,247,2025-02-08 19:45:31.853396+00:00,8,291182.5,0.0024006948868
41,261,2025-02-08 22:03:47.763021+00:00,8,291182.5,0.0024006948868
41,251,2025-02-08 23:36:27.741949+00:00,9,291182.5,0.0024006948868
41,239,2025-02-05 11:03:56.774784+00:00,8,291182.5,0.0024006948868
41,253,2025-02-08 15:57:46.447343+00:00,1,291182.5,0.0024006948868
41,256,2025-02-08 20:41:22.550201+00:00,6,291182.5,0.0024006948868
41,217,2025-02-04 09:00:13.011669+00:00,10,291182.5,0.0024006948868
41,249,2025-02-08 17:17:31.029606+00:00,10,291182.5,0.0024006948868
41,274,2025-02-08 23:17:47.800149+00:00,4,291182.5,0.0024006948868
41,216,2025-02-04 12:03:55.362103+00:00,11,291182.5,0.0024006948868
41,232,2025-02-06 21:22:30.303024+00:00,4,291182.5,0.0024006948868
41,219,2025-02-08 17:46:37.993752+00:00,8,291182.5,0.0024006948868
41,246,2025-02-06 12:43:22.898104+00:00,10,291182.5,0.0024006948868
41,264,2025-02-08 23:31:59.952605+00:00,12,291182.5,0.0024006948868
41,223,2025-02-07 11:52:53.243608+00:00,6,291182.5,0.0024006948868
41,248,2025-02-06 22:03:57.344536+00:00,5,291182.5,0.0024006948868
41,233,2025-02-08 11:36:05.223578+00:00,8,291182.5,0.0024006948868
41,243,2025-02-08 22:32:36.886660+00:00,10,291182.5,0.0024006948868
41,270,2025-02-08 23:54:56.971040+00:00,8,291182.5,0.0024006948868
41,236,2025-02-08 23:58:19.449693+00:00,9,291182.5,0.0024006948868
41,275,2025-02-09 00:08:38.264800+00:00,7,291182.5,0.0024006948868
41,245,2025-02-09 01:36:09.068393+00:00,1,291182.5,0.0024006948868
41,276,2025-02-09 02:57:28.145845+00:00,8,291182.5,0.0024006948868
41,230,2025-02-09 04:47:15.576821+00:00,9,291182.5,0.0024006948868
41,278,2025-02-09 15:49:16.819774+00:00,9,291182.5,0.0024006948868
41,277,2025-02-09 16:40:03.778784+00:00,8,291182.5,0.0024006948868
41,263,2025-02-09 20:03:47.067085+00:00,7,291182.5,0.0024006948868
41,280,2025-02-09 20:25:15.075978+00:00,3,291182.5,0.0024006948868
41,262,2025-02-09 23:24:41.616735+00:00,7,291182.5,0.0024006948868
41,282,2025-02-09 23:43:45.955279+00:00,8,291182.5,0.0024006948868
41,268,2025-02-09 23:52:58.837445+00:00,4,291182.5,0.0024006948868
41,271,2025-02-10 01:16:08.597661+00:00,11,291182.5,0.0024006948868
41,279,2025-02-10 14:36:31.626090+00:00,5,291182.5,0.0024006948868
41,215,2025-02-10 15:23:36.026216+00:00,10,291182.5,0.0024006948868
41,283,2025-02-10 23:28:06.115853+00:00,5,291182.5,0.0024006948868
41,290,2025-03-05 00:45:11.745488+00:00,10,291182.5,0.0024006948868
41,284,2025-03-05 00:55:51.078776+00:00,0,291182.5,0.0024006948868
41,292,2025-03-19 11:28:42.852717+00:00,13,307733.5,0.00253715192344
41,296,2025-03-21 01:19:36.134710+00:00,7,291182.5,0.0024006948868
41,302,2025-03-21 01:36:13.170506+00:00,17,291182.5,0.0024006948868
41,2,2025-03-26 23:30:47.079048+00:00,14,303119,0.00249910703216
41,65,2025-04-18 05:58:40.801385+00:00,12,291182.5,0.0024006948868
41,1,2025-06-13 11:55:24.915934+00:00,10,291182.5,0.0024006948868
4,246,2025-02-06 16:33:02.199057+00:00,10,905430.5,0.00746494851752
4,234,2025-02-03 22:53:05.881873+00:00,7,905430.5,0.00746494851752
4,256,2025-02-08 21:12:10.667352+00:00,7,905430.5,0.00746494851752
4,211,2025-02-04 17:00:43.784000+00:00,8,905430.5,0.00746494851752
4,233,2025-02-08 10:47:47.790671+00:00,6,905430.5,0.00746494851752
4,273,2025-02-08 23:00:45.771543+00:00,7,905430.5,0.00746494851752
4,214,2025-02-03 14:57:01.918757+00:00,7,905430.5,0.00746494851752
4,219,2025-02-08 19:06:55.909319+00:00,13,905430.5,0.00746494851752
4,169,2025-02-03 19:03:13.424555+00:00,9,905430.5,0.00746494851752
4,218,2025-02-05 16:46:28.447235+00:00,9,905430.5,0.00746494851752
4,223,2025-02-07 11:31:15.615611+00:00,9,905430.5,0.00746494851752
4,258,2025-02-08 19:07:16.145559+00:00,4,905430.5,0.00746494851752
4,252,2025-02-07 20:10:12.466540+00:00,3,905430.5,0.00746494851752
4,255,2025-02-08 17:35:15.672079+00:00,18,905430.5,0.00746494851752
4,244,2025-02-05 18:48:45.962700+00:00,4,905430.5,0.00746494851752
4,220,2025-02-07 13:14:25.540386+00:00,7,905430.5,0.00746494851752
4,239,2025-02-05 11:02:58.352563+00:00,5,905430.5,0.00746494851752
4,221,2025-02-08 17:14:33.983141+00:00,8,905430.5,0.00746494851752
4,260,2025-02-08 23:01:55.425886+00:00,12,905430.5,0.00746494851752
4,240,2025-02-08 23:42:00.145720+00:00,7,905430.5,0.00746494851752
4,222,2025-02-03 15:26:11.817973+00:00,10,905430.5,0.00746494851752
4,274,2025-02-08 23:16:26.819154+00:00,8,905430.5,0.00746494851752
4,231,2025-02-03 19:09:02.461623+00:00,9,905430.5,0.00746494851752
4,247,2025-02-08 19:22:32.711653+00:00,5,905430.5,0.00746494851752
4,269,2025-02-08 23:34:52.525091+00:00,9,905430.5,0.00746494851752
4,225,2025-02-04 11:54:31.930491+00:00,11,905430.5,0.00746494851752
4,253,2025-02-08 19:23:38.151146+00:00,2,905430.5,0.00746494851752
4,235,2025-02-07 16:22:13.195772+00:00,8,905430.5,0.00746494851752
4,217,2025-02-03 15:30:12.191087+00:00,11,905430.5,0.00746494851752
4,272,2025-02-08 23:07:35.008359+00:00,7,905430.5,0.00746494851752
4,224,2025-02-06 10:24:57.789767+00:00,10,905430.5,0.00746494851752
4,267,2025-02-08 21:09:15.760674+00:00,13,905430.5,0.00746494851752
4,232,2025-02-06 21:23:09.312347+00:00,2,905430.5,0.00746494851752
4,251,2025-02-08 23:27:40.377476+00:00,6,905430.5,0.00746494851752
4,257,2025-02-08 19:41:54.227023+00:00,6,905430.5,0.00746494851752
4,215,2025-02-03 15:11:56.368543+00:00,9,905430.5,0.00746494851752
4,242,2025-02-05 13:13:17.301901+00:00,9,905430.5,0.00746494851752
4,249,2025-02-08 18:44:44.562930+00:00,14,905430.5,0.00746494851752
4,248,2025-02-06 23:42:51.209840+00:00,6,905430.5,0.00746494851752
4,270,2025-02-08 23:48:48.055939+00:00,11,905430.5,0.00746494851752
4,275,2025-02-09 00:14:28.642348+00:00,2,905430.5,0.00746494851752
4,229,2025-02-09 01:01:11.648905+00:00,11,905430.5,0.00746494851752
4,245,2025-02-09 03:26:16.537017+00:00,3,905430.5,0.00746494851752
4,230,2025-02-09 03:53:11.000771+00:00,13,905430.5,0.00746494851752
4,277,2025-02-09 18:43:02.237685+00:00,9,905430.5,0.00746494851752
4,280,2025-02-09 20:01:29.730873+00:00,5,905430.5,0.00746494851752
4,262,2025-02-09 21:32:17.282966+00:00,4,905430.5,0.00746494851752
4,268,2025-02-09 23:33:34.320466+00:00,3,905430.5,0.00746494851752
4,282,2025-02-09 23:40:36.541533+00:00,10,905430.5,0.00746494851752
4,271,2025-02-10 00:32:54.923081+00:00,16,905430.5,0.00746494851752
4,278,2025-02-10 01:17:20.048714+00:00,9,905430.5,0.00746494851752
4,283,2025-02-10 23:50:24.580848+00:00,0,905430.5,0.00746494851752
4,54,2025-03-05 00:36:55.442444+00:00,10,905430.5,0.00746494851752
4,284,2025-03-05 00:53:06.414939+00:00,14,905430.5,0.00746494851752
4,2,2025-03-12 11:11:11.594976+00:00,7,703671.5,0.00580151819576
4,292,2025-03-19 11:11:54.917059+00:00,7,623292.5,0.0051388222772
4,305,2025-03-21 01:18:15.340457+00:00,34,905430.5,0.00746494851752
4,298,2025-03-21 01:18:32.937023+00:00,4,905430.5,0.00746494851752
4,303,2025-03-21 01:26:11.506055+00:00,14,905430.5,0.00746494851752
4,3,2025-05-19 10:43:44.220342+00:00,13,905430.5,0.00746494851752
4,1,2025-06-12 08:18:29.083649+00:00,14,905430.5,0.00746494851752
21,220,2025-02-07 13:36:02.177199+00:00,38,1113993.5,0.00918447536984
21,255,2025-02-08 19:18:52.942354+00:00,117,1113993.5,0.00918447536984
21,223,2025-02-07 11:59:08.795273+00:00,33,1113993.5,0.00918447536984
21,243,2025-02-08 22:19:22.167065+00:00,49,1113993.5,0.00918447536984
21,169,2025-02-03 19:01:14.979141+00:00,25,1113993.5,0.00918447536984
21,214,2025-02-03 14:43:42.099179+00:00,43,1113993.5,0.00918447536984
21,231,2025-02-03 18:12:29.163076+00:00,46,1113993.5,0.00918447536984
21,225,2025-02-04 12:46:29.749017+00:00,64,1113993.5,0.00918447536984
21,235,2025-02-04 14:39:19.872557+00:00,70,1113993.5,0.00918447536984
21,246,2025-02-07 11:29:21.073173+00:00,83,1113993.5,0.00918447536984
21,247,2025-02-08 19:20:42.421718+00:00,14,1113993.5,0.00918447536984
21,240,2025-02-08 23:10:16.076607+00:00,58,1113993.5,0.00918447536984
21,248,2025-02-06 22:46:12.460321+00:00,41,1113993.5,0.00918447536984
21,233,2025-02-08 11:04:46.726850+00:00,37,1113993.5,0.00918447536984
21,234,2025-02-03 23:18:07.523122+00:00,44,1113993.5,0.00918447536984
21,221,2025-02-08 17:00:28.150982+00:00,74,1113993.5,0.00918447536984
21,252,2025-02-07 20:26:24.974922+00:00,41,1113993.5,0.00918447536984
21,237,2025-02-08 23:11:50.272328+00:00,96,1113993.5,0.00918447536984
21,265,2025-02-08 23:22:39.278866+00:00,41,1113993.5,0.00918447536984
21,273,2025-02-08 23:32:39.515760+00:00,62,1113993.5,0.00918447536984
21,219,2025-02-08 19:10:37.747237+00:00,79,1113993.5,0.00918447536984
21,239,2025-02-05 11:57:31.042816+00:00,17,1113993.5,0.00918447536984
21,256,2025-02-08 20:43:09.593680+00:00,24,1113993.5,0.00918447536984
21,270,2025-02-08 23:43:12.363490+00:00,46,1113993.5,0.00918447536984
21,249,2025-02-07 21:23:26.612490+00:00,90,1113993.5,0.00918447536984
21,232,2025-02-08 18:43:01.469480+00:00,20,1113993.5,0.00918447536984
21,269,2025-02-08 23:24:27.375182+00:00,42,1113993.5,0.00918447536984
21,217,2025-02-03 15:13:03.489310+00:00,56,1113993.5,0.00918447536984
21,254,2025-02-08 16:27:14.419881+00:00,53,1113993.5,0.00918447536984
21,244,2025-02-05 16:18:41.558952+00:00,27,1113993.5,0.00918447536984
21,259,2025-02-08 19:18:26.044872+00:00,55,1113993.5,0.00918447536984
21,275,2025-02-09 01:26:58.340098+00:00,2,1113993.5,0.00918447536984
21,245,2025-02-09 02:49:03.406306+00:00,9,1113993.5,0.00918447536984
21,229,2025-02-09 04:05:10.528928+00:00,98,1113993.5,0.00918447536984
21,230,2025-02-09 04:14:32.547599+00:00,98,1113993.5,0.00918447536984
21,271,2025-02-09 17:45:12.151856+00:00,113,1113993.5,0.00918447536984
21,277,2025-02-09 18:10:22.182620+00:00,45,1113993.5,0.00918447536984
21,262,2025-02-09 21:42:36.988660+00:00,25,1113993.5,0.00918447536984
21,281,2025-02-09 23:30:53.371003+00:00,54,1113993.5,0.00918447536984
21,282,2025-02-09 23:50:18.975315+00:00,56,1113993.5,0.00918447536984
21,268,2025-02-09 23:57:47.645752+00:00,15,1113993.5,0.00918447536984
21,266,2025-02-10 17:24:19.829440+00:00,18,1113993.5,0.00918447536984
21,283,2025-02-10 23:30:46.156458+00:00,10,1113993.5,0.00918447536984
21,284,2025-03-05 00:56:27.526264+00:00,0,1113993.5,0.00918447536984
21,293,2025-03-21 01:13:45.764455+00:00,70,1113993.5,0.00918447536984
21,294,2025-03-21 01:14:42.303642+00:00,34,1113993.5,0.00918447536984
21,296,2025-03-21 01:37:45.220951+00:00,52,1113993.5,0.00918447536984
21,295,2025-03-21 01:38:03.965241+00:00,104,1113993.5,0.00918447536984
21,2,2025-03-26 20:15:38.121573+00:00,92,1166935,0.0096209589784
21,1,2025-06-12 20:51:51.425445+00:00,98,1113993.5,0.00918447536984
10,226,2025-02-08 17:26:07.187334+00:00,12,326447,0.00269143799408
10,257,2025-02-08 19:35:51.678875+00:00,12,326447,0.00269143799408
10,222,2025-02-04 10:29:11.342433+00:00,9,326447,0.00269143799408
10,256,2025-02-08 20:53:02.252193+00:00,9,326447,0.00269143799408
10,231,2025-02-03 18:07:30.171865+00:00,15,326447,0.00269143799408
10,224,2025-02-07 19:31:26.253109+00:00,13,326447,0.00269143799408
10,232,2025-02-06 22:34:53.094485+00:00,6,326447,0.00269143799408
10,214,2025-02-03 14:57:24.640750+00:00,10,326447,0.00269143799408
10,252,2025-02-08 18:48:50.578140+00:00,11,326447,0.00269143799408
10,243,2025-02-08 22:43:31.437240+00:00,14,326447,0.00269143799408
10,248,2025-02-06 22:47:36.004004+00:00,10,326447,0.00269143799408
10,239,2025-02-05 11:01:18.851826+00:00,14,326447,0.00269143799408
10,221,2025-02-03 18:21:20.548378+00:00,11,326447,0.00269143799408
10,262,2025-02-08 21:50:37.706544+00:00,15,326447,0.00269143799408
10,237,2025-02-08 22:24:13.859311+00:00,13,326447,0.00269143799408
10,273,2025-02-08 23:33:10.214282+00:00,14,326447,0.00269143799408
10,242,2025-02-06 21:01:45.736443+00:00,12,326447,0.00269143799408
10,223,2025-02-07 11:36:28.805389+00:00,10,326447,0.00269143799408
10,255,2025-02-08 19:22:51.798615+00:00,17,326447,0.00269143799408
10,228,2025-02-05 18:16:30.823320+00:00,4,326447,0.00269143799408
10,253,2025-02-08 16:00:57.290784+00:00,5,326447,0.00269143799408
10,265,2025-02-08 23:35:06.748698+00:00,13,326447,0.00269143799408
10,220,2025-02-07 13:25:17.275122+00:00,7,326447,0.00269143799408
10,267,2025-02-08 22:10:18.533083+00:00,14,326447,0.00269143799408
10,251,2025-02-08 23:45:10.808520+00:00,15,326447,0.00269143799408
10,241,2025-02-05 09:48:47.757090+00:00,16,326447,0.00269143799408
10,269,2025-02-08 23:25:25.365092+00:00,13,326447,0.00269143799408
10,216,2025-02-04 12:11:21.599718+00:00,15,326447,0.00269143799408
10,233,2025-02-08 11:33:50.314625+00:00,13,326447,0.00269143799408
10,259,2025-02-08 19:25:14.443019+00:00,12,326447,0.00269143799408
10,246,2025-02-06 13:40:48.663937+00:00,15,326447,0.00269143799408
10,249,2025-02-07 21:29:05.626980+00:00,15,326447,0.00269143799408
10,235,2025-02-07 17:02:11.628353+00:00,13,326447,0.00269143799408
10,247,2025-02-08 19:16:15.621479+00:00,5,326447,0.00269143799408
10,225,2025-02-04 12:16:39.372791+00:00,11,326447,0.00269143799408
10,254,2025-02-08 16:29:23.921847+00:00,10,326447,0.00269143799408
10,274,2025-02-08 23:47:06.230448+00:00,11,326447,0.00269143799408
10,240,2025-02-08 23:47:11.878530+00:00,10,326447,0.00269143799408
10,275,2025-02-09 00:25:10.116765+00:00,7,326447,0.00269143799408
10,245,2025-02-09 01:16:46.643638+00:00,2,326447,0.00269143799408
10,276,2025-02-09 03:56:45.367058+00:00,14,326447,0.00269143799408
10,230,2025-02-09 05:00:47.960721+00:00,9,326447,0.00269143799408
10,229,2025-02-09 05:14:51.894346+00:00,17,326447,0.00269143799408
10,277,2025-02-09 18:10:57.695857+00:00,13,326447,0.00269143799408
10,263,2025-02-09 19:23:28.918997+00:00,13,326447,0.00269143799408
10,280,2025-02-09 20:28:35.703152+00:00,7,326447,0.00269143799408
10,281,2025-02-09 22:46:39.410121+00:00,13,326447,0.00269143799408
10,268,2025-02-09 23:05:07.359295+00:00,8,326447,0.00269143799408
10,282,2025-02-09 23:43:09.480326+00:00,15,326447,0.00269143799408
10,271,2025-02-10 00:58:14.098886+00:00,15,326447,0.00269143799408
10,278,2025-02-10 01:16:23.045653+00:00,17,326447,0.00269143799408
10,279,2025-02-10 14:24:46.522548+00:00,11,326447,0.00269143799408
10,266,2025-02-10 17:27:23.102669+00:00,9,326447,0.00269143799408
10,283,2025-02-10 23:37:55.439304+00:00,15,326447,0.00269143799408
10,285,2025-03-05 00:43:51.308933+00:00,17,326447,0.00269143799408
10,286,2025-03-05 00:43:55.651540+00:00,17,326447,0.00269143799408
10,284,2025-03-05 00:55:47.899561+00:00,0,326447,0.00269143799408
10,2,2025-03-13 08:38:49.018663+00:00,15,479327,0.00395187855728
10,292,2025-03-19 11:15:08.751220+00:00,24,517712.5,0.004268353186
10,295,2025-03-21 01:11:22.037317+00:00,17,326447,0.00269143799408
10,301,2025-03-21 01:13:35.573294+00:00,19,326447,0.00269143799408
10,293,2025-03-21 01:15:35.691391+00:00,13,326447,0.00269143799408
10,3,2025-05-09 11:29:29.530689+00:00,6,326447,0.00269143799408
10,1,2025-06-12 16:11:24.778483+00:00,14,326447,0.00269143799408
17,214,2025-02-03 15:18:25.029394+00:00,38,941677.5,0.0077637919836
17,211,2025-02-04 16:58:15.856338+00:00,44,941677.5,0.0077637919836
17,258,2025-02-08 19:05:28.888651+00:00,21,941677.5,0.0077637919836
17,256,2025-02-08 20:31:42.680592+00:00,15,941677.5,0.0077637919836
17,234,2025-02-03 23:04:08.643508+00:00,36,941677.5,0.0077637919836
17,244,2025-02-05 18:39:13.864239+00:00,19,941677.5,0.0077637919836
17,273,2025-02-08 23:21:58.362532+00:00,49,941677.5,0.0077637919836
17,169,2025-02-04 14:44:02.027746+00:00,22,941677.5,0.0077637919836
17,239,2025-02-05 10:50:09.844147+00:00,45,941677.5,0.0077637919836
17,219,2025-02-08 17:13:00.385810+00:00,34,941677.5,0.0077637919836
17,246,2025-02-07 12:05:16.392812+00:00,50,941677.5,0.0077637919836
17,220,2025-02-07 13:44:27.005218+00:00,27,941677.5,0.0077637919836
17,232,2025-02-08 18:33:39.647979+00:00,16,941677.5,0.0077637919836
17,272,2025-02-08 23:40:02.080198+00:00,60,941677.5,0.0077637919836
17,255,2025-02-08 18:33:51.948700+00:00,81,941677.5,0.0077637919836
17,231,2025-02-03 18:26:00.341384+00:00,39,941677.5,0.0077637919836
17,267,2025-02-08 22:27:04.009054+00:00,46,941677.5,0.0077637919836
17,260,2025-02-08 23:42:25.542832+00:00,35,941677.5,0.0077637919836
17,216,2025-02-04 11:55:28.486055+00:00,65,941677.5,0.0077637919836
17,248,2025-02-06 23:22:57.648601+00:00,38,941677.5,0.0077637919836
17,265,2025-02-08 22:49:23.917661+00:00,35,941677.5,0.0077637919836
17,259,2025-02-08 19:24:00.189939+00:00,41,941677.5,0.0077637919836
17,247,2025-02-08 19:40:32.693575+00:00,23,941677.5,0.0077637919836
17,261,2025-02-08 21:08:12.713570+00:00,55,941677.5,0.0077637919836
17,269,2025-02-08 23:33:47.761308+00:00,53,941677.5,0.0077637919836
17,223,2025-02-07 11:47:15.792127+00:00,21,941677.5,0.0077637919836
17,233,2025-02-08 11:33:10.034241+00:00,41,941677.5,0.0077637919836
17,225,2025-02-04 12:13:31.643921+00:00,36,941677.5,0.0077637919836
17,252,2025-02-08 18:45:12.883956+00:00,20,941677.5,0.0077637919836
17,274,2025-02-08 23:49:05.190577+00:00,38,941677.5,0.0077637919836
17,236,2025-02-08 23:49:23.734638+00:00,67,941677.5,0.0077637919836
17,264,2025-02-08 23:49:38.772572+00:00,46,941677.5,0.0077637919836
17,275,2025-02-09 00:23:57.918304+00:00,15,941677.5,0.0077637919836
17,245,2025-02-09 02:05:29.382873+00:00,5,941677.5,0.0077637919836
17,229,2025-02-09 02:28:07.101122+00:00,58,941677.5,0.0077637919836
17,276,2025-02-09 03:30:45.304711+00:00,46,941677.5,0.0077637919836
17,230,2025-02-09 04:51:31.503886+00:00,41,941677.5,0.0077637919836
17,278,2025-02-09 15:55:35.074259+00:00,82,941677.5,0.0077637919836
17,277,2025-02-09 18:49:05.014505+00:00,31,941677.5,0.0077637919836
17,263,2025-02-09 19:31:28.871537+00:00,31,941677.5,0.0077637919836
17,280,2025-02-09 19:38:39.208824+00:00,26,941677.5,0.0077637919836
17,262,2025-02-09 21:54:15.868722+00:00,20,941677.5,0.0077637919836
17,282,2025-02-09 23:44:50.557683+00:00,43,941677.5,0.0077637919836
17,268,2025-02-09 23:59:05.527073+00:00,10,941677.5,0.0077637919836
17,271,2025-02-10 02:04:06.680856+00:00,71,941677.5,0.0077637919836
17,215,2025-02-10 16:18:16.756619+00:00,61,941677.5,0.0077637919836
17,283,2025-02-10 23:18:26.273300+00:00,5,941677.5,0.0077637919836
17,3,2025-03-03 17:25:13.688334+00:00,69,941677.5,0.0077637919836
17,54,2025-03-05 00:42:20.849013+00:00,64,941677.5,0.0077637919836
17,284,2025-03-05 00:45:58.695199+00:00,50,941677.5,0.0077637919836
17,2,2025-03-13 09:19:37.059948+00:00,74,941677.5,0.0077637919836
17,1,2025-06-12 20:33:23.548442+00:00,65,941677.5,0.0077637919836
